id,project_is_approved
p007324,0.9152703
p067425,0.84517545
p117458,0.7434232
p061652,0.9719049
p007840,0.33525476
p168166,0.6021781
p079067,0.4210277
p235381,0.93396974
p107286,0.89306426
p040665,0.9307395
p161698,0.9035278
p020505,0.8147209
p095190,0.97870594
p142404,0.46675357
p215329,0.909411
p029659,0.88646984
p051607,0.8610389
p031590,0.78565514
p151525,0.88533795
p106356,0.62155545
p212162,0.69378644
p027965,0.5181024
p202314,0.98867816
p205880,0.74961287
p167441,0.94528025
p062389,0.78753215
p109159,0.959968
p074818,0.90626115
p014091,0.7805903
p025879,0.9405584
p119370,0.9660975
p150266,0.8633534
p024465,0.9480619
p135823,0.8038943
p094020,0.74380326
p114966,0.5240667
p252865,0.7417062
p094463,0.91557467
p242528,0.68659806
p014822,0.926756
p122667,0.9751423
p099453,0.9869357
p005132,0.9738245
p043156,0.9577539
p217087,0.8814634
p168830,0.93128943
p102407,0.90759516
p136598,0.7980079
p240570,0.47389644
p026181,0.9656365
p197690,0.79902357
p100050,0.8587678
p259301,0.9841516
p136281,0.81403446
p144531,0.9533194
p063221,0.97730815
p005946,0.6575433
p130436,0.96432453
p047592,0.9343695
p037382,0.5306826
p134829,0.9609745
p026145,0.9595516
p210731,0.9349869
p011197,0.9265822
p131634,0.960235
p187650,0.9472995
p207998,0.9469566
p258533,0.8407072
p155195,0.9554507
p016293,0.8564151
p099454,0.9790197
p047517,0.9457821
p074941,0.9525711
p133359,0.9043942
p023543,0.8888531
p141422,0.96558726
p070288,0.8606633
p002551,0.88923657
p085209,0.764106
p204065,0.7761835
p045284,0.270867
p247422,0.80160016
p162689,0.96698105
p020718,0.9519085
p086500,0.4371204
p081877,0.92190754
p181521,0.9231092
p157742,0.93868506
p146065,0.8937148
p151572,0.8194444
p127615,0.96653104
p126152,0.9640816
p008960,0.8513343
p183056,0.8891334
p048534,0.7485952
p048067,0.9625846
p229409,0.9560041
p105117,0.9863799
p253026,0.61271554
p258668,0.7542578
p157911,0.848231
p073180,0.617776
p073592,0.740825
p020336,0.72960484
p139005,0.94902766
p174380,0.7224149
p083147,0.9387925
p056434,0.9504476
p134718,0.92600316
p207625,0.8731844
p027960,0.69649696
p022056,0.93972856
p018844,0.9062983
p221773,0.9700512
p045754,0.8788017
p135291,0.55256486
p122259,0.91267025
p246567,0.9414271
p115400,0.95919204
p057274,0.9383568
p182062,0.8230773
p104098,0.45280108
p206097,0.72858393
p022131,0.7017406
p151598,0.9537254
p106128,0.9454687
p119408,0.9892669
p249321,0.8727582
p231488,0.8317333
p189578,0.9472109
p186661,0.8880377
p116160,0.52967846
p156654,0.8596022
p204125,0.96191645
p123808,0.9137871
p191989,0.9016894
p137745,0.9288155
p191367,0.76007754
p114425,0.9734095
p210530,0.98065335
p190706,0.9848077
p064470,0.5634778
p027519,0.6256795
p252888,0.9512641
p247727,0.9078805
p225491,0.852286
p206471,0.95538086
p242392,0.82025546
p256544,0.8974219
p048416,0.85814434
p076637,0.5977919
p231435,0.2871397
p096650,0.94787604
p244850,0.8349027
p205307,0.6712748
p100120,0.90131414
p072042,0.77729803
p145145,0.93675977
p027118,0.9824393
p155034,0.75846076
p098170,0.8961026
p254254,0.8717692
p011016,0.9747649
p045932,0.7608121
p204179,0.8320442
p120251,0.9374027
p016514,0.88661325
p246518,0.92387503
p167825,0.937973
p078603,0.7928221
p209959,0.9252243
p086930,0.8866553
p219570,0.94234675
p180319,0.95224476
p041521,0.41942286
p032229,0.979512
p026773,0.6935086
p214927,0.81643295
p226966,0.8271557
p045696,0.80978703
p155133,0.9475945
p003959,0.9557458
p230309,0.77507025
p009947,0.79957795
p152154,0.607105
p177801,0.93975097
p066609,0.9380176
p154944,0.96216923
p113778,0.44822466
p091858,0.37803787
p116618,0.901663
p148673,0.98255724
p022667,0.8822373
p062580,0.6027024
p138486,0.42685178
p192027,0.9033225
p052571,0.92759174
p212345,0.98118925
p043162,0.9651756
p052241,0.5230453
p017431,0.8564398
p245438,0.98523474
p228296,0.9593839
p138559,0.8377357
p076907,0.9487583
p163925,0.92861855
p065213,0.9374073
p248140,0.9684199
p195617,0.9788887
p189497,0.94550073
p078693,0.9374764
p199390,0.95574445
p249028,0.6432654
p043062,0.9584504
p112023,0.8009762
p123036,0.8138532
p225660,0.73695815
p204854,0.9262055
p231004,0.8826924
p115390,0.8078337
p194959,0.94154006
p216560,0.81260914
p056476,0.84468126
p198441,0.84253013
p169667,0.9637969
p117423,0.97260624
p127739,0.91060424
p019206,0.6571781
p083631,0.67641425
p036810,0.92903876
p196745,0.95216024
p117418,0.66397965
p076810,0.71098495
p174385,0.9557762
p174006,0.941702
p074216,0.9347941
p247796,0.88143307
p066392,0.4193009
p196774,0.86036086
p177686,0.7620954
p076638,0.7628214
p125366,0.8611356
p058947,0.94968504
p206855,0.97019124
p140386,0.953227
p071813,0.94567436
p083037,0.8931586
p113548,0.8179925
p196922,0.97553897
p108449,0.8027496
p025805,0.9005408
p055613,0.89829475
p251641,0.8952228
p134513,0.9237381
p208983,0.85954267
p226002,0.8199708
p229586,0.925595
p195956,0.8532581
p241321,0.9410441
p034939,0.56036586
p142369,0.9638413
p013103,0.90193677
p153138,0.8882292
p179791,0.98785186
p007568,0.9684585
p227024,0.937927
p042772,0.9533417
p216541,0.98167
p020048,0.97338676
p165080,0.86312354
p059598,0.94755375
p002051,0.817449
p043812,0.906662
p250589,0.90703773
p020168,0.8604912
p022201,0.84970444
p191279,0.84255964
p068254,0.66059595
p074136,0.8560175
p103613,0.72385573
p202404,0.9388097
p133031,0.7839195
p188354,0.8471444
p135651,0.97090316
p039262,0.9880306
p125001,0.9698795
p066680,0.77499443
p083866,0.5466064
p175372,0.9016843
p227286,0.44086903
p237558,0.5045445
p189964,0.5432083
p124974,0.9559775
p038082,0.76803017
p215963,0.9171162
p226684,0.83216065
p120587,0.8862765
p174011,0.8979778
p102370,0.9887976
p255076,0.81764346
p172344,0.93771195
p093189,0.94499326
p002069,0.9031898
p027054,0.7028163
p090398,0.902316
p111951,0.74904054
p016183,0.9112868
p014590,0.748451
p170487,0.6864677
p176760,0.8316019
p182635,0.6590722
p246724,0.8455464
p051662,0.8411274
p143205,0.78401667
p216200,0.9871515
p035013,0.90473664
p023937,0.9693406
p016973,0.5945304
p100190,0.8915441
p060248,0.98103255
p238347,0.9587154
p199172,0.91929394
p170831,0.8431803
p254420,0.91865116
p031614,0.8603432
p220724,0.8936052
p067522,0.8788253
p041150,0.9200995
p086951,0.70225805
p012093,0.87172157
p009346,0.97535896
p131743,0.9615185
p155491,0.88129795
p210085,0.9741436
p130786,0.97085345
p027055,0.65216535
p162663,0.98092264
p170602,0.9912048
p068420,0.9462899
p146735,0.9745087
p220852,0.863701
p092164,0.94571626
p224681,0.783525
p228262,0.9008416
p236893,0.74752676
p002010,0.9064401
p247962,0.9694881
p176196,0.9545979
p025873,0.78546834
p166448,0.9359443
p119909,0.94272286
p230493,0.7341071
p088431,0.90147734
p069518,0.8864158
p132222,0.906314
p106799,0.95335805
p146068,0.9773048
p117706,0.9183335
p115835,0.9346874
p027764,0.42890942
p198520,0.89244545
p178283,0.97528946
p116337,0.94943464
p112389,0.9023617
p192941,0.57269764
p124388,0.87833196
p147569,0.97336787
p216028,0.91053563
p122081,0.59013474
p084664,0.80872834
p108245,0.8532288
p115178,0.56438154
p186805,0.83838403
p204091,0.83576506
p056182,0.9480905
p092195,0.9790822
p105626,0.63570625
p199250,0.90533316
p157290,0.99525344
p208223,0.9653497
p046020,0.48244533
p213091,0.63948244
p049730,0.9729677
p022822,0.6300926
p132259,0.6768759
p197895,0.79533243
p015155,0.96107405
p258799,0.90789926
p033863,0.9715953
p045227,0.96510315
p247417,0.890845
p013511,0.8893424
p173340,0.89770085
p095162,0.97306776
p064264,0.7980742
p062534,0.6186519
p072565,0.5637777
p103399,0.8793604
p053655,0.848152
p095500,0.9888405
p080042,0.9578839
p172575,0.79704463
p055517,0.65094054
p198854,0.8075224
p038852,0.93616724
p211194,0.91847414
p209917,0.97930604
p090421,0.9457528
p244265,0.9132286
p206023,0.964295
p207446,0.96528095
p003555,0.8713813
p206729,0.72050714
p155392,0.9120374
p201280,0.94830346
p095282,0.91585636
p046642,0.9404095
p035636,0.95082384
p197634,0.9229777
p078088,0.9044294
p139055,0.51424783
p210593,0.970966
p171911,0.9463667
p110339,0.85939485
p092792,0.879757
p236150,0.97399074
p217755,0.91427195
p127254,0.9412844
p028277,0.89327663
p109564,0.91026723
p128576,0.6090975
p229107,0.9626881
p028031,0.82323766
p098352,0.62782234
p023532,0.9539517
p203716,0.95086163
p068451,0.8553175
p085609,0.5511537
p219690,0.9167337
p116408,0.5601437
p202703,0.9604367
p224025,0.94057643
p035823,0.9381868
p202952,0.84888595
p121196,0.90451247
p228312,0.97261447
p060014,0.6921999
p219591,0.428566
p252709,0.8143851
p229025,0.7917906
p259292,0.96591747
p217217,0.9110263
p102791,0.7951734
p249693,0.8140794
p220088,0.9811803
p228343,0.86578935
p016557,0.60731405
p200681,0.7136116
p013276,0.94885653
p001885,0.68511635
p229019,0.9028855
p005387,0.94037545
p032151,0.72876996
p024657,0.8225673
p088402,0.53846234
p089079,0.9433167
p063684,0.9533951
p249319,0.97201973
p172849,0.812907
p149450,0.913533
p208192,0.40152258
p244299,0.9756167
p118648,0.8351246
p147955,0.78755033
p249611,0.61825097
p135739,0.80221766
p246673,0.84032375
p212849,0.98712385
p136776,0.81698745
p210581,0.8367324
p235124,0.942751
p174604,0.95503414
p072570,0.32873076
p174176,0.9529922
p071808,0.9668173
p016708,0.82325834
p026563,0.8802977
p113175,0.9502816
p113809,0.79465675
p038930,0.9302911
p247531,0.49341375
p100940,0.81606966
p114587,0.89253604
p124507,0.78079283
p114750,0.92497057
p205506,0.6740876
p087888,0.46264848
p191724,0.91616446
p088783,0.95694965
p177297,0.36186615
p062094,0.8137371
p068373,0.7979833
p234840,0.76099217
p228130,0.94875187
p027983,0.83061934
p135058,0.6993215
p243798,0.82417816
p207442,0.9873913
p130126,0.88636976
p225097,0.9546662
p077259,0.94279486
p115406,0.84859425
p047369,0.74235827
p149562,0.51368237
p248695,0.9145956
p162032,0.94934607
p096624,0.93188006
p045800,0.9911476
p134296,0.81815654
p134253,0.93695104
p130535,0.71665496
p121697,0.90463483
p162855,0.9329199
p005835,0.94199765
p029865,0.9515025
p085484,0.9768697
p178352,0.36356014
p085392,0.8646217
p071848,0.93258286
p034098,0.522742
p159583,0.8928499
p183715,0.7359923
p219069,0.5705426
p047540,0.7860819
p219959,0.9508667
p220488,0.6422408
p184594,0.96949995
p023651,0.5148624
p236307,0.8282475
p178023,0.92572224
p174539,0.89495784
p039305,0.61584514
p229211,0.96552014
p093976,0.95092934
p124110,0.9846741
p195015,0.94515723
p069961,0.8908532
p178552,0.7575159
p056008,0.92387533
p124434,0.91127825
p085047,0.9604114
p174173,0.9252443
p124206,0.7471727
p009108,0.8708756
p119374,0.6002168
p050321,0.8485334
p170922,0.9773532
p190130,0.9732728
p033042,0.8447078
p029113,0.9333395
p052912,0.5611013
p183290,0.5798588
p131189,0.9322125
p198391,0.9690973
p137918,0.88860536
p026868,0.66499406
p024865,0.9706886
p007996,0.5608514
p194463,0.826436
p141694,0.677993
p120883,0.67356265
p237207,0.8987607
p225877,0.84993994
p080838,0.9125457
p133647,0.8198891
p100101,0.9082116
p010078,0.8575747
p176011,0.97934234
p164094,0.8641359
p184736,0.9430517
p133124,0.95103294
p015178,0.7241448
p045776,0.9407191
p141729,0.9408788
p083822,0.9663863
p084056,0.9168059
p228339,0.7490358
p143579,0.9580641
p162744,0.8878995
p115775,0.9151797
p134606,0.94235384
p244801,0.9401987
p089887,0.7692658
p204868,0.9116745
p022730,0.9531363
p171141,0.97331005
p017217,0.5878568
p253685,0.5766143
p163673,0.7461142
p102801,0.9473423
p102762,0.9342622
p202385,0.9355206
p019578,0.954525
p230759,0.7803278
p012848,0.8633243
p218782,0.91371566
p159539,0.9460697
p177433,0.84737957
p219861,0.93646216
p053320,0.81051475
p244816,0.97910726
p238075,0.8802214
p157005,0.98411196
p069153,0.97965723
p221498,0.74440265
p219226,0.47485125
p028802,0.5418097
p253122,0.9764714
p214636,0.89477175
p255844,0.9206226
p082065,0.97492903
p122639,0.64736503
p107394,0.9826674
p016584,0.9790966
p231074,0.9006815
p046014,0.9488288
p111351,0.74772
p206115,0.90731066
p259365,0.83316296
p008918,0.6504413
p100714,0.8544636
p023277,0.76752657
p230546,0.9771936
p223909,0.9482526
p177417,0.95492756
p219012,0.8619389
p127869,0.8848455
p120839,0.85352033
p016193,0.72528005
p183100,0.9496571
p021667,0.7186962
p152107,0.8633969
p104410,0.9740994
p075913,0.45940182
p135980,0.8775605
p069478,0.7490274
p128645,0.7114645
p194875,0.35207236
p022258,0.8996164
p196097,0.9386768
p139987,0.7218837
p159254,0.9214588
p031978,0.5960141
p185159,0.73870915
p173874,0.71168727
p025036,0.69819516
p008400,0.747048
p100782,0.94874084
p238297,0.9550355
p031204,0.8385915
p219084,0.6664082
p152923,0.9697701
p162010,0.8171592
p252117,0.96548057
p180348,0.8227208
p109510,0.8362092
p182189,0.9476961
p229007,0.9809327
p216869,0.62695414
p238424,0.8827895
p220035,0.9413351
p061870,0.9669959
p182284,0.97447824
p220541,0.9092633
p007917,0.81726325
p049348,0.9487215
p175837,0.94352776
p080794,0.9296593
p130909,0.975875
p130054,0.731511
p064018,0.46837267
p177269,0.7885439
p083684,0.97178346
p042714,0.95320576
p192916,0.9697313
p114380,0.95492625
p119853,0.8436205
p181596,0.8731307
p244887,0.9247504
p124673,0.977772
p208629,0.70499575
p030125,0.77771735
p195933,0.9316809
p004160,0.92929083
p077880,0.96752965
p016082,0.8947188
p157066,0.7463817
p119641,0.9943146
p069575,0.8976369
p027188,0.9003133
p117826,0.9318392
p226797,0.6410896
p035760,0.87833863
p189219,0.92350227
p185648,0.9748921
p059478,0.97225416
p157529,0.938562
p180764,0.86159253
p095595,0.9687553
p252184,0.60597134
p248059,0.7786819
p176505,0.6446585
p071267,0.3091249
p252929,0.9532234
p111985,0.9355879
p012770,0.9546218
p065659,0.9498099
p074712,0.95173097
p148348,0.9121276
p227594,0.9251709
p123756,0.81915975
p200761,0.95390326
p139869,0.8606963
p174357,0.90985477
p185476,0.6586714
p017578,0.87687206
p206137,0.95159364
p013378,0.86571383
p178313,0.95434463
p210556,0.8531142
p180720,0.86226755
p107388,0.8728344
p160694,0.88279617
p078323,0.907249
p032621,0.70321316
p065387,0.9476213
p183098,0.97341985
p225592,0.96867275
p069718,0.9015271
p149233,0.97880995
p202746,0.49354276
p160300,0.74797577
p110325,0.7393524
p051268,0.8610327
p079695,0.96910983
p115083,0.8839575
p116379,0.94972557
p070964,0.9725248
p257987,0.9694271
p142268,0.95448244
p053734,0.87793076
p152679,0.98256
p187790,0.79904974
p141935,0.8697128
p083471,0.87378687
p185048,0.86164165
p058195,0.90914696
p045335,0.9791388
p078070,0.90395075
p002206,0.7976561
p082387,0.8597396
p135339,0.9684793
p073218,0.71754724
p240919,0.7319464
p191702,0.94005436
p207758,0.9698691
p078166,0.89082843
p110663,0.6830544
p150208,0.9701294
p241599,0.94713396
p063975,0.87875736
p177133,0.6444815
p183483,0.95252687
p075059,0.77261055
p104314,0.7489913
p240094,0.82565236
p246488,0.96469957
p249437,0.9819888
p119737,0.6924003
p254500,0.7757196
p215536,0.980773
p138566,0.97131294
p041432,0.9505752
p220757,0.45742044
p163687,0.9597463
p169023,0.97608554
p251918,0.8739171
p103179,0.786499
p038360,0.5309263
p081333,0.8771514
p034990,0.43576613
p139930,0.62188566
p182323,0.8058456
p239152,0.7338383
p030683,0.9026826
p107600,0.8375772
p048068,0.8486993
p166133,0.48943165
p259009,0.9840058
p035575,0.7768875
p112343,0.9609547
p054342,0.92591864
p257118,0.86613363
p227289,0.9617593
p217470,0.9363797
p091307,0.593817
p196098,0.8922781
p075357,0.91937435
p148395,0.9584759
p174129,0.86513424
p177843,0.86551964
p054010,0.8806174
p176687,0.9915665
p165688,0.9375829
p048645,0.8587054
p140856,0.42506343
p121922,0.98592734
p241906,0.97035295
p224815,0.96898377
p040256,0.8250425
p159232,0.89811724
p209448,0.8645933
p094458,0.35183793
p003901,0.60413563
p231890,0.6897984
p078945,0.8575741
p211079,0.94304514
p024763,0.94453764
p126416,0.9425731
p140263,0.8645575
p041610,0.7073461
p103422,0.5835591
p020673,0.7971427
p063275,0.8820764
p116845,0.86086786
p154552,0.89017344
p009020,0.7302797
p072801,0.7025993
p109905,0.990932
p187608,0.8291416
p174558,0.9728555
p193932,0.94736135
p165218,0.9649434
p234217,0.5036276
p254791,0.93264115
p225042,0.94376916
p239971,0.94279957
p134044,0.81599164
p211794,0.95828867
p010169,0.8584219
p209247,0.8782667
p085956,0.94355893
p188775,0.9152845
p087605,0.9808523
p130175,0.88872117
p233851,0.91006327
p077956,0.71836805
p259821,0.9719865
p156300,0.9252514
p169209,0.94189996
p181325,0.61081433
p242970,0.9358321
p023888,0.9612466
p204689,0.8218776
p065880,0.96931744
p145993,0.81483334
p186389,0.9622987
p054190,0.6750768
p022235,0.89499795
p186139,0.8644963
p110497,0.9672742
p095891,0.91812056
p067369,0.88352114
p249902,0.892814
p148759,0.7997739
p180925,0.5793242
p079797,0.6396733
p096314,0.78440094
p069293,0.83587325
p102680,0.9620208
p063503,0.44705728
p175184,0.80758655
p248337,0.76027447
p013777,0.86656785
p016520,0.98181087
p000656,0.93018746
p201141,0.97019076
p252666,0.8044456
p191110,0.80121064
p228779,0.9457909
p207980,0.7989405
p139563,0.9209509
p254538,0.9591581
p182529,0.64568776
p081718,0.5311965
p151986,0.95841646
p019930,0.7289719
p019734,0.50824374
p250588,0.8828243
p209283,0.962584
p011251,0.91494775
p246570,0.92666847
p240214,0.9903205
p135240,0.9312969
p185968,0.84054554
p103136,0.7755335
p252260,0.87188935
p092251,0.823185
p124971,0.7374234
p253016,0.9366087
p155863,0.9148802
p171703,0.9193542
p083333,0.9275918
p053493,0.90416086
p126473,0.65052
p108903,0.7304348
p171145,0.92461294
p161226,0.9400616
p242703,0.8942798
p001815,0.9608566
p189572,0.9194557
p165285,0.8911448
p055347,0.6870854
p159072,0.96943754
p239080,0.92156863
p173267,0.8435094
p002780,0.67992276
p058988,0.94021505
p130344,0.7544004
p193493,0.9817862
p197032,0.9349543
p052378,0.8659516
p077838,0.9688589
p197126,0.6755542
p101919,0.9703552
p228853,0.9637557
p105428,0.88432556
p009702,0.60354584
p024073,0.84008974
p070619,0.91277
p053024,0.66045076
p224747,0.8054274
p025524,0.78100854
p235909,0.6363617
p136968,0.8661858
p218076,0.81078446
p008529,0.93547213
p004448,0.9809503
p254880,0.691711
p163291,0.82094216
p015568,0.9374989
p045534,0.97625774
p018955,0.98898995
p134452,0.96314645
p100808,0.8793893
p064213,0.5460721
p073335,0.7403037
p120406,0.7540677
p142613,0.9516066
p050643,0.7842259
p226419,0.8282823
p027901,0.9643613
p009172,0.82236475
p046008,0.9612936
p252886,0.9102972
p030554,0.9371403
p157608,0.7965989
p094843,0.9657173
p210162,0.9127339
p177644,0.76749694
p050093,0.7060707
p041529,0.5730154
p104813,0.83311516
p044852,0.31663758
p116765,0.7901132
p007594,0.9513368
p030595,0.85451764
p194031,0.97997767
p236045,0.8760994
p129510,0.65793866
p148842,0.9529422
p005585,0.8917513
p190007,0.86535156
p162878,0.66828316
p180999,0.88932014
p098639,0.94690216
p109249,0.8722726
p221172,0.66064686
p033448,0.5842993
p137205,0.6384576
p094379,0.9327107
p138984,0.74910307
p052228,0.71435195
p094835,0.8938239
p185169,0.825686
p174706,0.69057524
p031213,0.9531259
p146646,0.82279474
p248771,0.9659456
p237222,0.9082065
p005573,0.90979093
p213652,0.9751472
p206759,0.9565822
p055697,0.99102706
p248879,0.92782676
p199543,0.9928283
p019639,0.74648947
p165830,0.4513821
p126021,0.42902485
p201216,0.950425
p132843,0.89857596
p194355,0.9768058
p134402,0.9509492
p104854,0.8993534
p057244,0.9437333
p082655,0.9442831
p249427,0.93794996
p100867,0.8322755
p178749,0.9286391
p244410,0.81288475
p201897,0.94813603
p040581,0.89072806
p038218,0.76374006
p091841,0.63516957
p080300,0.7491528
p111425,0.76062685
p004462,0.93625385
p226900,0.9886678
p025923,0.94924766
p212690,0.9663815
p257455,0.9095744
p125457,0.9708421
p237247,0.9880398
p214047,0.8777225
p168121,0.86488295
p251330,0.94483256
p198752,0.9142851
p003039,0.9502309
p112765,0.9692378
p020567,0.8096606
p251308,0.8705711
p234479,0.9156978
p003606,0.8708441
p030693,0.93687207
p078300,0.9841208
p143498,0.89681417
