id,project_is_approved
p258476,0.8225627
p156132,0.5351803
p247410,0.8687731
p250888,0.6155825
p049478,0.9584434
p021290,0.9966318
p178218,0.98010635
p190077,0.9495464
p006787,0.97273964
p251612,0.9943395
p152099,0.98935413
p047424,0.63862157
p190503,0.28385213
p155842,0.87547565
p131446,0.95818007
p043011,0.8990905
p201979,0.83848333
p123706,0.991958
p209767,0.3663309
p065152,0.54655814
p184343,0.58337307
p210772,0.9909244
p127989,0.65450454
p033179,0.9257816
p239625,0.99225897
p160032,0.9780799
p108601,0.8632978
p071388,0.61859494
p085500,0.8968884
p130474,0.9703901
p059289,0.9258218
p065383,0.9692565
p229260,0.93874854
p056698,0.97612345
p098040,0.92938226
p026761,0.9728808
p196313,0.8303928
p197358,0.9720405
p159318,0.96461374
p007814,0.95143354
p258891,0.88210624
p214008,0.37563094
p172843,0.68300647
p039456,0.70852226
p160218,0.66572696
p092521,0.20726913
p237324,0.9555307
p043308,0.9958404
p255683,0.8975748
p249752,0.78746116
p170778,0.9684705
p224524,0.89552563
p140736,0.9217264
p130563,0.8303349
p252769,0.52147347
p140267,0.97285044
p183032,0.6670032
p216866,0.32158592
p035539,0.86093843
p040690,0.24329592
p106969,0.9722296
p022095,0.9297256
p035873,0.24809341
p147165,0.20879662
p138803,0.46880928
p023841,0.9479044
p169116,0.48627955
p243872,0.8325006
p135565,0.99424696
p011604,0.95058244
p080464,0.26593763
p235502,0.92079526
p236043,0.76461804
p065434,0.95648897
p057655,0.3331985
p015483,0.98077184
p147030,0.86702174
p220209,0.98453486
p078151,0.868285
p024521,0.24793726
p121184,0.7589168
p179108,0.9787024
p213941,0.9721938
p051433,0.8999041
p091320,0.98734564
p205046,0.97809327
p110884,0.7996057
p238326,0.957464
p159288,0.9864553
p002422,0.3548797
p246879,0.8269938
p129569,0.6008348
p225546,0.9652686
p201697,0.887789
p181023,0.99833244
p250134,0.93271786
p252237,0.8873639
p242951,0.16900292
p115302,0.90638965
p080808,0.747743
p018377,0.9864755
p082887,0.51492923
p143396,0.9826366
p031740,0.58541155
p096597,0.9716019
p126320,0.6219678
p174611,0.9778491
p207896,0.97813976
p226210,0.9269596
p076714,0.9389554
p251767,0.99408543
p245461,0.986667
p012079,0.779787
p014977,0.8979189
p011482,0.72621936
p036676,0.45684332
p019407,0.89035493
p170315,0.9654487
p255917,0.8593146
p257588,0.60221094
p206687,0.1209789
p236226,0.98992795
p139239,0.8028185
p072664,0.9589863
p039462,0.86692715
p200787,0.9728185
p106301,0.9377411
p239228,0.3482811
p038208,0.53543645
p147801,0.93855476
p020803,0.95503324
p170447,0.6755869
p189647,0.97507364
p022811,0.74161714
p080922,0.9799296
p071068,0.98005533
p237094,0.9214776
p082099,0.9790315
p082418,0.8742907
p007493,0.43916085
p223848,0.92176306
p034121,0.99466985
p008724,0.8445725
p244389,0.16792226
p259628,0.96352756
p060552,0.986219
p049671,0.90167105
p066025,0.9970324
p176094,0.7971761
p020355,0.97380483
p008055,0.36874723
p068340,0.85218745
p207832,0.9516312
p022844,0.90063065
p097215,0.93706495
p182951,0.8669265
p249659,0.91772753
p152874,0.734584
p157689,0.87606937
p162837,0.9959519
p212729,0.31714934
p116407,0.48811308
p121785,0.9599918
p230454,0.9911141
p059896,0.94448173
p089617,0.78674096
p103903,0.87301815
p142075,0.9633446
p033578,0.9335806
p123040,0.8436832
p051999,0.97159743
p234167,0.7738473
p172646,0.9894219
p020657,0.96937716
p003696,0.8443994
p014302,0.8727877
p258932,0.7589557
p164781,0.58180314
p008229,0.68316305
p145268,0.9663283
p127783,0.97946346
p259514,0.6868497
p139518,0.91919
p078926,0.903442
p254416,0.7491414
p056144,0.9705127
p038485,0.67080677
p217118,0.14443226
p198616,0.9592165
p251165,0.75040567
p042153,0.7716951
p240324,0.9441401
p084998,0.9856872
p120699,0.992207
p101385,0.9644854
p189919,0.95916283
p122356,0.99629766
p155782,0.93175966
p164259,0.51420766
p220040,0.9709259
p243855,0.92890894
p017952,0.99559975
p046734,0.8553126
p230022,0.90770036
p074063,0.96461564
p176572,0.88978016
p216158,0.3864544
p120595,0.9778972
p012663,0.90374595
p250369,0.9198728
p160387,0.5945487
p094795,0.9746508
p186481,0.7967447
p250601,0.98405796
p113172,0.29729596
p250581,0.7870596
p024761,0.8506811
p016036,0.90811825
p212539,0.7491349
p194419,0.9178174
p045413,0.9970181
p185957,0.90950084
p116959,0.17366962
p058627,0.9372088
p120576,0.60036176
p056586,0.97850823
p117847,0.95653987
p245188,0.21083868
p178444,0.9978077
p182310,0.20891726
p020556,0.7528659
p104777,0.9911075
p044528,0.81119156
p017365,0.95868754
p195877,0.988649
p146305,0.91029215
p095439,0.9457514
p179528,0.94363177
p025180,0.88788265
p008155,0.2492944
p095290,0.9872917
p161470,0.8916057
p108715,0.77905387
p183055,0.9674316
p123728,0.97934216
p042827,0.9705338
p136399,0.99683493
p035872,0.9905716
p231372,0.9750429
p022843,0.85686255
p208524,0.98873
p239689,0.9441068
p120745,0.95396185
p099852,0.86792016
p229806,0.82068187
p155509,0.98578763
p179190,0.93704784
p144542,0.9966864
p232190,0.9980154
p111893,0.50108075
p181825,0.9641891
p088121,0.97247916
p194636,0.96568865
p122127,0.95019186
p245283,0.98725533
p119049,0.9319565
p193656,0.40931717
p185629,0.95618683
p117004,0.88223815
p129994,0.5839709
p120306,0.9893365
p225988,0.98618245
p058235,0.9033523
p044993,0.27237728
p130699,0.89886606
p099379,0.39456138
p233574,0.8719543
p071193,0.12398585
p253383,0.95670605
p101275,0.82044977
p090954,0.781088
p198359,0.9101356
p130580,0.6194561
p033725,0.62780887
p150002,0.8562742
p219683,0.99277824
p162052,0.3374086
p189716,0.96570075
p066745,0.86686873
p055482,0.8491742
p066198,0.98715055
p179090,0.8574327
p086255,0.59409475
p116094,0.92169017
p197237,0.9796672
p005005,0.9980388
p065885,0.6824231
p044894,0.9607513
p116207,0.93190366
p169018,0.8315879
p192859,0.9928998
p218215,0.9997451
p136874,0.9046142
p161736,0.99155843
p060386,0.87069273
p163826,0.695499
p102246,0.79420054
p242003,0.9683537
p224720,0.97255516
p153109,0.84701973
p033931,0.99282163
p011772,0.97513366
p151468,0.76965964
p167810,0.979447
p217609,0.97783595
p196772,0.9915005
p047004,0.66393054
p101551,0.86146724
p025970,0.7287198
p185183,0.96811765
p013371,0.9576508
p064894,0.90613955
p232843,0.92424864
p103704,0.24720095
p191100,0.92333305
p010532,0.9842232
p103920,0.87066454
p159523,0.9626257
p147349,0.24669056
p169434,0.138368
p120698,0.08683991
p173030,0.5384294
p105137,0.711196
p103139,0.67992187
p181606,0.6365898
p075728,0.9658622
p068574,0.89925784
p156998,0.9123504
p238215,0.98838985
p168163,0.58108556
p222992,0.9772296
p195025,0.97566706
p220368,0.88503486
p188344,0.9670187
p025502,0.87625784
p090207,0.984696
p248510,0.9499185
p091940,0.9797203
p030842,0.92685086
p146483,0.85993946
p048854,0.6087743
p250224,0.9944674
p114048,0.8182234
p029830,0.78899986
p069941,0.8607177
p149569,0.7699495
p194701,0.97363293
p234921,0.9797095
p041680,0.99220806
p177844,0.91922104
p234487,0.80063933
p008872,0.44636866
p152582,0.82935786
p157773,0.8565441
p126323,0.93405545
p104440,0.91857177
p163604,0.9759615
p145601,0.99926394
p067441,0.9755999
p247250,0.41981015
p177398,0.9812027
p045663,0.97274303
p218636,0.9102347
p176963,0.78159577
p233687,0.873542
p090509,0.99745125
p117398,0.8966222
p111884,0.2502548
p246063,0.7750716
p021068,0.9202123
p029062,0.96171176
p183005,0.9591092
p229421,0.9405876
p003586,0.98510414
p125573,0.9256733
p071962,0.97561204
p207699,0.98696566
p020154,0.8658296
p229156,0.98298454
p170502,0.9612892
p047092,0.28634682
p182692,0.974856
p252149,0.08168661
p035421,0.9765038
p043979,0.97845125
p058159,0.34685904
p229870,0.91490674
p182795,0.93713975
p173612,0.99759966
p027737,0.38260403
p187576,0.9887289
p205734,0.38314307
p112960,0.93680906
p211182,0.9533563
p009530,0.9848127
p067480,0.7172385
p094917,0.8786393
p006441,0.6991867
p028950,0.9348781
p127162,0.46884698
p204354,0.9492508
p257259,0.9498924
p109220,0.7439878
p140754,0.9813286
p117292,0.9623291
p196867,0.5308815
p180469,0.7371994
p181092,0.8913194
p076377,0.9108585
p049300,0.8534815
p095736,0.9145293
p161285,0.3974498
p189007,0.99709
p108375,0.78884363
p204626,0.80663157
p014303,0.9914904
p078094,0.83726496
p081383,0.5135175
p110505,0.8724877
p002606,0.63399976
p048044,0.28528583
p139565,0.9582257
p104014,0.95802873
p203933,0.71063673
p135458,0.99667454
p041344,0.45577678
p131585,0.9880663
p184213,0.7623867
p058433,0.96206516
p187228,0.38741526
p057429,0.97255516
p063899,0.9965486
p074446,0.9038483
p099808,0.34850734
p248254,0.98889554
p247366,0.9539091
p232950,0.9262991
p039695,0.11043159
p196466,0.96103406
p034749,0.95241904
p131409,0.9247232
p015103,0.9595238
p013926,0.98289627
p007144,0.94437116
p121153,0.97612894
p221128,0.98052555
p122155,0.9823072
p168622,0.9877809
p029735,0.99888366
p141032,0.8666281
p024276,0.923838
p155930,0.97792166
p244944,0.8158103
p242790,0.93601984
p219926,0.9924452
p069711,0.9250705
p205202,0.76245034
p017753,0.73303646
p232231,0.93351847
p138188,0.93152326
p042539,0.93513656
p022310,0.9117301
p204384,0.48633075
p075348,0.93880355
p214951,0.9113047
p246028,0.9990472
p226950,0.6602155
p111134,0.53441113
p206806,0.9836227
p199500,0.970951
p077039,0.9470358
p253650,0.9527863
p038962,0.89822745
p249488,0.9661072
p051774,0.9787636
p136834,0.13069817
p209188,0.78933316
p138388,0.56519
p250052,0.47837773
p196987,0.46547046
p081874,0.8479496
p028768,0.92728716
p197423,0.99082184
p046755,0.93286973
p063388,0.9296622
p063390,0.8485535
p083953,0.9411674
p143490,0.9643996
p156098,0.6170344
p124701,0.9846475
p076705,0.9202055
p060884,0.98664165
p194003,0.96418875
p077633,0.84891486
p070657,0.94455415
p204306,0.95271695
p210350,0.4709523
p206631,0.977526
p221112,0.927342
p005896,0.7332722
p042458,0.87014604
p094359,0.9787404
p056322,0.61769444
p048345,0.8486244
p087428,0.9863523
p155075,0.993292
p096608,0.9490443
p145408,0.9730061
p230134,0.9194446
p201240,0.98496103
p103532,0.98381096
p235630,0.9314132
p229410,0.3740836
p108061,0.9523873
p118728,0.9913328
p130463,0.9837338
p243170,0.9989686
p130317,0.977209
p151073,0.721504
p043911,0.94547695
p210878,0.9674317
p051714,0.8625121
p233303,0.674114
p016613,0.92475176
p196066,0.9750435
p229083,0.8764352
p089859,0.9963915
p042869,0.9252499
p086310,0.9160673
p207008,0.9284091
p004132,0.8879006
p010590,0.99207604
p239984,0.4058354
p157910,0.6637219
p027961,0.9211118
p168040,0.22711138
p255526,0.946981
p019738,0.8912869
p021396,0.9758676
p183872,0.9914943
p098280,0.8172048
p041390,0.92904013
p127396,0.677166
p186552,0.9841322
p012291,0.3118128
p004114,0.7229133
p244859,0.9090192
p062443,0.92971784
p147824,0.88773334
p135620,0.95855314
p166526,0.986985
p147780,0.9823377
p208368,0.91024673
p210562,0.9861296
p043859,0.966998
p039316,0.9924171
p206921,0.97851896
p009998,0.9637193
p102822,0.9754014
p051103,0.96957034
p109858,0.7566269
p039918,0.94964796
p007686,0.9951002
p017405,0.6975231
p236154,0.9756678
p035871,0.94464713
p094518,0.9628246
p164683,0.88592136
p135617,0.81172633
p198355,0.9877957
p225090,0.9929717
p189188,0.97331244
p033668,0.95969975
p119929,0.7976931
p204821,0.4972288
p209499,0.53062123
p197839,0.98569983
p189649,0.964808
p165223,0.21969146
p171733,0.98199683
p060719,0.9334841
p028363,0.9572547
p080219,0.9206659
p091486,0.96324736
p241380,0.97082627
p207958,0.99026453
p115904,0.8204681
p019050,0.9601798
p248517,0.42971328
p164577,0.97535855
p107367,0.67452407
p031622,0.79782474
p212052,0.56870294
p072568,0.908743
p189744,0.9048478
p254053,0.9721248
p210247,0.99421436
p031343,0.6869432
p256946,0.9612475
p082426,0.25751743
p193719,0.97962487
p221784,0.9429368
p141547,0.966349
p038249,0.9272093
p065986,0.82608736
p026399,0.46680617
p005081,0.99175256
p068421,0.98411673
p047738,0.93380237
p159992,0.9788144
p259971,0.91049004
p197553,0.9160965
p145432,0.94030166
p076262,0.77275735
p259072,0.9878044
p203147,0.9857606
p130052,0.91726154
p147185,0.97441363
p093960,0.910698
p060148,0.5628103
p010305,0.9442537
p244057,0.4005554
p149706,0.13751252
p149879,0.951989
p012672,0.8049801
p074883,0.9811885
p040895,0.9566232
p233009,0.88301545
p221118,0.7711535
p119011,0.9673525
p116559,0.96674293
p208838,0.98598623
p208346,0.81729144
p049764,0.43921068
p165170,0.84512025
p081905,0.95347226
p032302,0.13356271
p183480,0.81562537
p097352,0.6599377
p195376,0.950083
p099513,0.29763663
p243099,0.94590145
p009809,0.9779389
p093946,0.9672451
p242831,0.8698892
p231454,0.40394914
p209422,0.9745326
p211800,0.98794866
p122738,0.4642313
p015376,0.99344903
p034521,0.8953907
p098820,0.9943423
p129631,0.9238527
p008975,0.93630296
p060851,0.7160185
p136575,0.9449989
p184112,0.934632
p209871,0.98868024
p177319,0.7437156
p058794,0.78294194
p144536,0.9690006
p204885,0.93480986
p236373,0.86738986
p148170,0.967819
p068855,0.9852085
p004931,0.72400707
p031679,0.2894791
p029416,0.9500874
p218870,0.9758362
p124922,0.8029854
p058874,0.98071504
p116991,0.9822834
p150288,0.7370859
p053012,0.9615579
p105947,0.72914463
p010380,0.96499723
p107422,0.6140613
p182412,0.99384165
p220506,0.71467006
p165619,0.845926
p170208,0.9820338
p207192,0.87786365
p229565,0.9347901
p232141,0.9655213
p190433,0.9883726
p256143,0.98518133
p192891,0.859552
p244901,0.99386406
p028028,0.9795278
p004299,0.9146853
p190012,0.70110965
p047721,0.89256805
p023630,0.86272216
p232370,0.8529401
p169657,0.9991841
p168125,0.9424282
p154824,0.3581924
p180263,0.91893876
p078905,0.9426506
p002170,0.9744227
p256038,0.99609804
p230014,0.99976414
p240395,0.40267462
p226733,0.969042
p052863,0.89770365
p025172,0.9785139
p080454,0.9676462
p031670,0.7713109
p258224,0.6212999
p183775,0.9115871
p029700,0.90986985
p079662,0.9881295
p101860,0.6999551
p240196,0.90336436
p231331,0.90863633
p117659,0.95591813
p036242,0.97833943
p197150,0.96632606
p168618,0.9747449
p167439,0.8996274
p082911,0.486921
p042659,0.86178327
p156574,0.92955005
p003965,0.9995196
p145276,0.96395993
p061286,0.97625387
p122962,0.9664255
p216710,0.9538081
p018298,0.7649059
p233339,0.9427918
p064807,0.992307
p168762,0.9992424
p170880,0.77257746
p131817,0.9263324
p173621,0.8139133
p036060,0.924972
p102841,0.6345708
p020323,0.45103312
p212179,0.9617042
p251270,0.99363095
p026187,0.97742224
p095076,0.9870322
p135355,0.868176
p039429,0.63693506
p130900,0.6899345
p008505,0.33626997
p235648,0.9970763
p136892,0.9168194
p181412,0.9930842
p134789,0.9905009
p028055,0.876683
p191119,0.9843522
p090042,0.99019974
p063177,0.9683092
p189061,0.29432154
p160732,0.77421916
p055562,0.9696434
p186285,0.6061684
p224564,0.82004786
p259703,0.98331374
p143876,0.13084215
p165595,0.95101476
p042523,0.98191315
p241827,0.99106055
p188915,0.86006945
p198646,0.1427128
p146929,0.9386743
p045658,0.98253757
p231737,0.9270432
p108411,0.7725614
p177702,0.9392664
p172755,0.9793625
p043867,0.98090553
p115412,0.95601076
p227707,0.9768162
p052158,0.9824286
p052160,0.98598355
p045700,0.9695193
p173462,0.96638393
p165704,0.77311546
p030234,0.99032587
p005975,0.9740456
p054703,0.81884617
p152317,0.9534108
p076441,0.95949495
p040903,0.9596743
p161408,0.27209404
p094361,0.9869047
p200366,0.9895174
p107857,0.97231704
p206033,0.9753328
p243663,0.9882377
p031260,0.23544924
p199842,0.89632446
p036375,0.28187597
p165059,0.96605563
p120981,0.8606255
p225701,0.99882644
p033968,0.28954697
p198262,0.96839976
p011853,0.84637046
p257016,0.95899683
p116299,0.9977083
p173986,0.20253755
p136264,0.926635
p101303,0.9804991
p220351,0.72269
p172051,0.99120855
p073147,0.91852987
p034419,0.922288
p210861,0.95554715
p234212,0.9993006
p081608,0.97740865
p134421,0.88479173
p120531,0.99960023
p118932,0.82768047
p102163,0.9235257
p208553,0.8637237
p232658,0.86478335
p239362,0.9711546
p149733,0.8798033
p199782,0.9832909
p187129,0.99811953
p031122,0.94537574
p010538,0.25423235
p107466,0.9743431
p212057,0.70866275
p223540,0.41532257
p189060,0.99610364
p154266,0.97835517
p151192,0.96607244
p010629,0.8971568
p207734,0.55267096
p018336,0.944787
p131449,0.9624906
p028905,0.96045125
p185840,0.9282169
p079024,0.9793128
p122215,0.8419023
p198820,0.9206824
p148579,0.9321492
p078156,0.98235
p205913,0.94125146
p074813,0.9763129
p185404,0.85699475
p130671,0.99046797
p200882,0.78728867
p034439,0.45393947
p118858,0.95002383
p134378,0.76391816
p230179,0.36809862
p236380,0.9478002
p237856,0.5317588
p248855,0.78666073
p175141,0.99631715
p041367,0.89290464
p220033,0.44714722
p184094,0.95210385
p153038,0.121676125
p216276,0.98336387
p137630,0.9952964
p134250,0.96676016
p021610,0.9591025
p034228,0.88748014
p129844,0.97534573
p187248,0.17900607
p133845,0.9660523
p166430,0.975256
p022226,0.10614787
p212717,0.68797165
p110521,0.9658847
p241474,0.94134474
p026787,0.8945105
p021200,0.35130775
p053119,0.9169528
p219323,0.9635432
p221372,0.93280387
p130880,0.97439826
p052296,0.9329804
p007443,0.9123623
p004222,0.9406873
p162135,0.7814602
p117836,0.75342506
p234146,0.20745112
p235039,0.9988524
p196518,0.81712526
p163914,0.9436474
p072262,0.99082595
p184877,0.9378943
p072486,0.9929402
p046031,0.9641987
p254828,0.9610291
p243578,0.97659415
p060402,0.58519053
p154925,0.9644638
p239617,0.8552081
p000272,0.9538195
p038949,0.71809894
p192942,0.9828445
p045948,0.9603212
p255625,0.27043048
p094854,0.9941806
p169315,0.9995981
p025690,0.8846387
p088645,0.91617155
p181897,0.9294301
p193947,0.4927057
p031437,0.9837382
p234100,0.4195185
p165785,0.23691908
p225706,0.9756128
p173297,0.9531271
p150596,0.9911333
p104130,0.9437
p185575,0.8353665
p166828,0.972059
p180917,0.9917857
p204420,0.9721389
p172792,0.87488925
p079501,0.55841243
p009402,0.9826918
p064605,0.8096741
p084445,0.44146577
p024792,0.9846469
p073270,0.9837911
p235331,0.976853
p243201,0.85814697
p134836,0.98470205
p227434,0.6838871
p177857,0.93451476
p052514,0.9111456
p065558,0.9599152
p123541,0.8762237
p085169,0.72170246
p156664,0.9706519
p256757,0.94585955
p153892,0.99886876
p052612,0.5720931
p139201,0.669898
p007948,0.32942802
p073444,0.38561845
p201617,0.96695465
p048477,0.3392459
p199578,0.48409197
p067459,0.8973018
p240868,0.9096081
p165017,0.78876
p154855,0.9943283
p005910,0.9665921
p072069,0.94499105
p248912,0.8600077
p071815,0.98851097
p111014,0.99113667
p161451,0.09111404
p056004,0.5452362
p248587,0.9445083
p192622,0.9263305
p136513,0.98107463
p029580,0.9777763
p236483,0.9013275
p243679,0.9817108
p205215,0.97036946
p075192,0.98604727
p193407,0.66106886
p190558,0.9053068
p139464,0.5257415
p246227,0.99278826
p132454,0.93887883
p248452,0.9587147
p042566,0.8531384
p252212,0.6073817
p161152,0.93696237
p227256,0.8501311
p257092,0.67586255
p149605,0.96363515
p150682,0.8143052
p022729,0.62294304
p209195,0.9301898
p041276,0.9994184
p146345,0.95158756
p014681,0.9878207
p187959,0.98148715
p085819,0.7396134
p181739,0.96094424
p251936,0.8538803
p090448,0.79969394
p039436,0.9960247
p015572,0.7918292
p013551,0.7349621
p130028,0.7637277
p052715,0.9686392
p082972,0.94687736
p154072,0.89070994
p092302,0.95570415
p034318,0.67930144
p110301,0.9443507
p063879,0.9301542
p229070,0.90759593
p227200,0.97625285
p236878,0.798152
p030723,0.8885503
p052077,0.980648
p124122,0.9968284
p133084,0.99242157
p004642,0.97459126
p202444,0.5264303
p244939,0.42584196
p208061,0.86032575
p236292,0.9998927
p223333,0.9376473
p168941,0.8823781
p143174,0.9992059
p135460,0.9822563
p009937,0.18911983
p096490,0.9752294
p049856,0.3966138
p132921,0.9702215
p206291,0.98137856
p118430,0.7375946
p092429,0.74798405
p190703,0.9332769
p092748,0.9975968
p236123,0.9725801
p174026,0.9568494
p043029,0.90577805
p088194,0.96509427
p260023,0.9929858
p028338,0.69106466
p211817,0.976435
p107140,0.94863695
